id,time,snr,rssi,collision,missed_start,missed_end,interrupted
586,293000.15603199997,140.0,20.0,False,False,False,
587,294000.076032,128.0,8.0,False,False,False,
588,294000.15603199997,140.0,20.0,False,False,False,
589,295000.076032,128.0,8.0,False,False,False,
590,295000.15603199997,140.0,20.0,False,False,False,
591,296000.076032,128.0,8.0,False,False,False,
592,296000.15603199997,140.0,20.0,False,False,False,
593,297000.076032,128.0,8.0,False,False,False,
594,297000.15603199997,140.0,20.0,False,False,False,
595,298000.076032,128.0,8.0,False,False,False,
596,298000.15603199997,140.0,20.0,False,False,False,
597,299000.076032,128.0,8.0,False,False,False,
598,299000.15603199997,140.0,20.0,False,False,False,
599,300000.076032,128.0,8.0,False,False,False,
600,300000.15603199997,140.0,20.0,False,False,False,
601,301000.076032,128.0,8.0,False,False,False,
602,301000.15603199997,140.0,20.0,False,False,False,
603,302000.076032,128.0,8.0,False,False,False,
604,302000.15603199997,140.0,20.0,False,False,False,
605,303000.076032,128.0,8.0,False,False,False,
606,303000.15603199997,140.0,20.0,False,False,False,
607,304000.076032,128.0,8.0,False,False,False,
608,304000.15603199997,140.0,20.0,False,False,False,
609,305000.076032,128.0,8.0,False,False,False,
610,305000.15603199997,140.0,20.0,False,False,False,
611,306000.076032,128.0,8.0,False,False,False,
612,306000.15603199997,140.0,20.0,False,False,False,
613,307000.076032,128.0,8.0,False,False,False,
614,307000.15603199997,140.0,20.0,False,False,False,
615,308000.076032,128.0,8.0,False,False,False,
616,308000.15603199997,140.0,20.0,False,False,False,
617,309000.076032,128.0,8.0,False,False,False,
618,309000.15603199997,140.0,20.0,False,False,False,
619,310000.076032,128.0,8.0,False,False,False,
620,310000.15603199997,140.0,20.0,False,False,False,
621,311000.076032,128.0,8.0,False,False,False,
622,311000.15603199997,140.0,20.0,False,False,False,
623,312000.076032,128.0,8.0,False,False,False,
624,312000.15603199997,140.0,20.0,False,False,False,
625,313000.076032,128.0,8.0,False,False,False,
626,313000.15603199997,140.0,20.0,False,False,False,
627,314000.076032,128.0,8.0,False,False,False,
628,314000.15603199997,140.0,20.0,False,False,False,
629,315000.076032,128.0,8.0,False,False,False,
630,315000.15603199997,140.0,20.0,False,False,False,
631,316000.076032,128.0,8.0,False,False,False,
632,316000.15603199997,140.0,20.0,False,False,False,
633,317000.076032,128.0,8.0,False,False,False,
634,317000.15603199997,140.0,20.0,False,False,False,
635,318000.076032,128.0,8.0,False,False,False,
636,318000.15603199997,140.0,20.0,False,False,False,
637,319000.076032,128.0,8.0,False,False,False,
638,319000.15603199997,140.0,20.0,False,False,False,
639,320000.076032,128.0,8.0,False,False,False,
640,320000.15603199997,140.0,20.0,False,False,False,
641,321000.076032,128.0,8.0,False,False,False,
642,321000.15603199997,140.0,20.0,False,False,False,
643,322000.076032,128.0,8.0,False,False,False,
644,322000.15603199997,140.0,20.0,False,False,False,
645,323000.076032,128.0,8.0,False,False,False,
646,323000.15603199997,140.0,20.0,False,False,False,
647,324000.076032,128.0,8.0,False,False,False,
648,324000.15603199997,140.0,20.0,False,False,False,
649,325000.076032,128.0,8.0,False,False,False,
650,325000.15603199997,140.0,20.0,False,False,False,
651,326000.076032,128.0,8.0,False,False,False,
652,326000.15603199997,140.0,20.0,False,False,False,
653,327000.076032,128.0,8.0,False,False,False,
654,327000.15603199997,140.0,20.0,False,False,False,
655,328000.076032,128.0,8.0,False,False,False,
656,328000.15603199997,140.0,20.0,False,False,False,
657,329000.076032,128.0,8.0,False,False,False,
658,329000.15603199997,140.0,20.0,False,False,False,
659,330000.076032,128.0,8.0,False,False,False,
660,330000.15603199997,140.0,20.0,False,False,False,
661,331000.076032,128.0,8.0,False,False,False,
662,331000.15603199997,140.0,20.0,False,False,False,
663,332000.076032,128.0,8.0,False,False,False,
664,332000.15603199997,140.0,20.0,False,False,False,
665,333000.076032,128.0,8.0,False,False,False,
666,333000.15603199997,140.0,20.0,False,False,False,
667,334000.076032,128.0,8.0,False,False,False,
668,334000.15603199997,140.0,20.0,False,False,False,
669,335000.076032,128.0,8.0,False,False,False,
670,335000.15603199997,140.0,20.0,False,False,False,
671,336000.076032,128.0,8.0,False,False,False,
672,336000.15603199997,140.0,20.0,False,False,False,
673,337000.076032,128.0,8.0,False,False,False,
674,337000.15603199997,140.0,20.0,False,False,False,
675,338000.076032,128.0,8.0,False,False,False,
676,338000.15603199997,140.0,20.0,False,False,False,
677,339000.076032,128.0,8.0,False,False,False,
678,339000.15603199997,140.0,20.0,False,False,False,
679,340000.076032,128.0,8.0,False,False,False,
680,340000.15603199997,140.0,20.0,False,False,False,
681,341000.076032,128.0,8.0,False,False,False,
682,341000.15603199997,140.0,20.0,False,False,False,
683,342000.076032,128.0,8.0,False,False,False,
684,342000.15603199997,140.0,20.0,False,False,False,
685,343000.076032,128.0,8.0,False,False,False,
686,343000.15603199997,140.0,20.0,False,False,False,
687,344000.076032,128.0,8.0,False,False,False,
688,344000.15603199997,140.0,20.0,False,False,False,
689,345000.076032,128.0,8.0,False,False,False,
690,345000.15603199997,140.0,20.0,False,False,False,
691,346000.076032,128.0,8.0,False,False,False,
692,346000.15603199997,140.0,20.0,False,False,False,
693,347000.076032,128.0,8.0,False,False,False,
694,347000.15603199997,140.0,20.0,False,False,False,
695,348000.076032,128.0,8.0,False,False,False,
696,348000.15603199997,140.0,20.0,False,False,False,
697,349000.076032,128.0,8.0,False,False,False,
698,349000.15603199997,140.0,20.0,False,False,False,
699,350000.076032,128.0,8.0,False,False,False,
700,350000.15603199997,140.0,20.0,False,False,False,
701,351000.076032,128.0,8.0,False,False,False,
702,351000.15603199997,140.0,20.0,False,False,False,
703,352000.076032,128.0,8.0,False,False,False,
704,352000.15603199997,140.0,20.0,False,False,False,
705,353000.076032,128.0,8.0,False,False,False,
706,353000.15603199997,140.0,20.0,False,False,False,
707,354000.076032,128.0,8.0,False,False,False,
708,354000.15603199997,140.0,20.0,False,False,False,
709,355000.076032,128.0,8.0,False,False,False,
710,355000.15603199997,140.0,20.0,False,False,False,
711,356000.076032,128.0,8.0,False,False,False,
712,356000.15603199997,140.0,20.0,False,False,False,
713,357000.076032,128.0,8.0,False,False,False,
714,357000.15603199997,140.0,20.0,False,False,False,
715,358000.076032,128.0,8.0,False,False,False,
716,358000.15603199997,140.0,20.0,False,False,False,
717,359000.076032,128.0,8.0,False,False,False,
718,359000.15603199997,140.0,20.0,False,False,False,
719,360000.076032,128.0,8.0,False,False,False,
720,360000.15603199997,140.0,20.0,False,False,False,
721,361000.076032,128.0,8.0,False,False,False,
722,361000.15603199997,140.0,20.0,False,False,False,
723,362000.076032,128.0,8.0,False,False,False,
724,362000.15603199997,140.0,20.0,False,False,False,
725,363000.076032,128.0,8.0,False,False,False,
726,363000.15603199997,140.0,20.0,False,False,False,
727,364000.076032,128.0,8.0,False,False,False,
728,364000.15603199997,140.0,20.0,False,False,False,
729,365000.076032,128.0,8.0,False,False,False,
730,365000.15603199997,140.0,20.0,False,False,False,
731,366000.076032,128.0,8.0,False,False,False,
732,366000.15603199997,140.0,20.0,False,False,False,
733,367000.076032,128.0,8.0,False,False,False,
734,367000.15603199997,140.0,20.0,False,False,False,
735,368000.076032,128.0,8.0,False,False,False,
736,368000.15603199997,140.0,20.0,False,False,False,
737,369000.076032,128.0,8.0,False,False,False,
738,369000.15603199997,140.0,20.0,False,False,False,
739,370000.076032,128.0,8.0,False,False,False,
740,370000.15603199997,140.0,20.0,False,False,False,
741,371000.076032,128.0,8.0,False,False,False,
742,371000.15603199997,140.0,20.0,False,False,False,
743,372000.076032,128.0,8.0,False,False,False,
744,372000.15603199997,140.0,20.0,False,False,False,
745,373000.076032,128.0,8.0,False,False,False,
746,373000.15603199997,140.0,20.0,False,False,False,
747,374000.076032,128.0,8.0,False,False,False,
748,374000.15603199997,140.0,20.0,False,False,False,
749,375000.076032,128.0,8.0,False,False,False,
750,375000.15603199997,140.0,20.0,False,False,False,
751,376000.076032,128.0,8.0,False,False,False,
752,376000.15603199997,140.0,20.0,False,False,False,
753,377000.076032,128.0,8.0,False,False,False,
754,377000.15603199997,140.0,20.0,False,False,False,
755,378000.076032,128.0,8.0,False,False,False,
756,378000.15603199997,140.0,20.0,False,False,False,
757,379000.076032,128.0,8.0,False,False,False,
758,379000.15603199997,140.0,20.0,False,False,False,
759,380000.076032,128.0,8.0,False,False,False,
760,380000.15603199997,140.0,20.0,False,False,False,
761,381000.076032,128.0,8.0,False,False,False,
762,381000.15603199997,140.0,20.0,False,False,False,
763,382000.076032,128.0,8.0,False,False,False,
764,382000.15603199997,140.0,20.0,False,False,False,
765,383000.076032,128.0,8.0,False,False,False,
766,383000.15603199997,140.0,20.0,False,False,False,
767,384000.07603199995,128.0,8.0,False,False,False,
768,384000.15603199997,140.0,20.0,False,False,False,
769,385000.07603199995,128.0,8.0,False,False,False,
770,385000.15603199997,140.0,20.0,False,False,False,
771,386000.07603199995,128.0,8.0,False,False,False,
772,386000.15603199997,140.0,20.0,False,False,False,
773,387000.07603199995,128.0,8.0,False,False,False,
774,387000.15603199997,140.0,20.0,False,False,False,
775,388000.07603199995,128.0,8.0,False,False,False,
776,388000.15603199997,140.0,20.0,False,False,False,
777,389000.07603199995,128.0,8.0,False,False,False,
778,389000.15603199997,140.0,20.0,False,False,False,
779,390000.07603199995,128.0,8.0,False,False,False,
780,390000.15603199997,140.0,20.0,False,False,False,
781,391000.07603199995,128.0,8.0,False,False,False,
782,391000.15603199997,140.0,20.0,False,False,False,
783,392000.07603199995,128.0,8.0,False,False,False,
784,392000.15603199997,140.0,20.0,False,False,False,
785,393000.07603199995,128.0,8.0,False,False,False,
786,393000.15603199997,140.0,20.0,False,False,False,
787,394000.07603199995,128.0,8.0,False,False,False,
788,394000.15603199997,140.0,20.0,False,False,False,
789,395000.07603199995,128.0,8.0,False,False,False,
790,395000.15603199997,140.0,20.0,False,False,False,
791,396000.07603199995,128.0,8.0,False,False,False,
792,396000.15603199997,140.0,20.0,False,False,False,
793,397000.07603199995,128.0,8.0,False,False,False,
794,397000.15603199997,140.0,20.0,False,False,False,
795,398000.07603199995,128.0,8.0,False,False,False,
796,398000.15603199997,140.0,20.0,False,False,False,
797,399000.07603199995,128.0,8.0,False,False,False,
798,399000.15603199997,140.0,20.0,False,False,False,
799,400000.07603199995,128.0,8.0,False,False,False,
800,400000.15603199997,140.0,20.0,False,False,False,
801,401000.07603199995,128.0,8.0,False,False,False,
802,401000.15603199997,140.0,20.0,False,False,False,
803,402000.07603199995,128.0,8.0,False,False,False,
804,402000.15603199997,140.0,20.0,False,False,False,
805,403000.07603199995,128.0,8.0,False,False,False,
806,403000.15603199997,140.0,20.0,False,False,False,
807,404000.07603199995,128.0,8.0,False,False,False,
808,404000.15603199997,140.0,20.0,False,False,False,
809,405000.07603199995,128.0,8.0,False,False,False,
810,405000.15603199997,140.0,20.0,False,False,False,
811,406000.07603199995,128.0,8.0,False,False,False,
812,406000.15603199997,140.0,20.0,False,False,False,
813,407000.07603199995,128.0,8.0,False,False,False,
814,407000.15603199997,140.0,20.0,False,False,False,
815,408000.07603199995,128.0,8.0,False,False,False,
816,408000.15603199997,140.0,20.0,False,False,False,
817,409000.07603199995,128.0,8.0,False,False,False,
818,409000.15603199997,140.0,20.0,False,False,False,
819,410000.07603199995,128.0,8.0,False,False,False,
820,410000.15603199997,140.0,20.0,False,False,False,
821,411000.07603199995,128.0,8.0,False,False,False,
822,411000.15603199997,140.0,20.0,False,False,False,
823,412000.07603199995,128.0,8.0,False,False,False,
824,412000.15603199997,140.0,20.0,False,False,False,
825,413000.07603199995,128.0,8.0,False,False,False,
826,413000.15603199997,140.0,20.0,False,False,False,
827,414000.07603199995,128.0,8.0,False,False,False,
828,414000.15603199997,140.0,20.0,False,False,False,
829,415000.07603199995,128.0,8.0,False,False,False,
830,415000.15603199997,140.0,20.0,False,False,False,
831,416000.07603199995,128.0,8.0,False,False,False,
832,416000.15603199997,140.0,20.0,False,False,False,
833,417000.07603199995,128.0,8.0,False,False,False,
834,417000.15603199997,140.0,20.0,False,False,False,
835,418000.07603199995,128.0,8.0,False,False,False,
836,418000.15603199997,140.0,20.0,False,False,False,
837,419000.07603199995,128.0,8.0,False,False,False,
838,419000.15603199997,140.0,20.0,False,False,False,
839,420000.07603199995,128.0,8.0,False,False,False,
840,420000.15603199997,140.0,20.0,False,False,False,
841,421000.07603199995,128.0,8.0,False,False,False,
842,421000.15603199997,140.0,20.0,False,False,False,
843,422000.07603199995,128.0,8.0,False,False,False,
844,422000.15603199997,140.0,20.0,False,False,False,
845,423000.07603199995,128.0,8.0,False,False,False,
846,423000.15603199997,140.0,20.0,False,False,False,
847,424000.07603199995,128.0,8.0,False,False,False,
848,424000.15603199997,140.0,20.0,False,False,False,
849,425000.07603199995,128.0,8.0,False,False,False,
850,425000.15603199997,140.0,20.0,False,False,False,
851,426000.07603199995,128.0,8.0,False,False,False,
852,426000.15603199997,140.0,20.0,False,False,False,
853,427000.07603199995,128.0,8.0,False,False,False,
854,427000.15603199997,140.0,20.0,False,False,False,
855,428000.07603199995,128.0,8.0,False,False,False,
856,428000.15603199997,140.0,20.0,False,False,False,
857,429000.07603199995,128.0,8.0,False,False,False,
858,429000.15603199997,140.0,20.0,False,False,False,
859,430000.07603199995,128.0,8.0,False,False,False,
860,430000.15603199997,140.0,20.0,False,False,False,
861,431000.07603199995,128.0,8.0,False,False,False,
862,431000.15603199997,140.0,20.0,False,False,False,
863,432000.07603199995,128.0,8.0,False,False,False,
864,432000.15603199997,140.0,20.0,False,False,False,
865,433000.07603199995,128.0,8.0,False,False,False,
866,433000.15603199997,140.0,20.0,False,False,False,
867,434000.07603199995,128.0,8.0,False,False,False,
868,434000.15603199997,140.0,20.0,False,False,False,
869,435000.07603199995,128.0,8.0,False,False,False,
870,435000.15603199997,140.0,20.0,False,False,False,
871,436000.07603199995,128.0,8.0,False,False,False,
872,436000.15603199997,140.0,20.0,False,False,False,
873,437000.07603199995,128.0,8.0,False,False,False,
874,437000.15603199997,140.0,20.0,False,False,False,
875,438000.07603199995,128.0,8.0,False,False,False,
876,438000.15603199997,140.0,20.0,False,False,False,
877,439000.07603199995,128.0,8.0,False,False,False,
878,439000.15603199997,140.0,20.0,False,False,False,
879,440000.07603199995,128.0,8.0,False,False,False,
880,440000.15603199997,140.0,20.0,False,False,False,
881,441000.07603199995,128.0,8.0,False,False,False,
882,441000.15603199997,140.0,20.0,False,False,False,
883,442000.07603199995,128.0,8.0,False,False,False,
884,442000.15603199997,140.0,20.0,False,False,False,
885,443000.07603199995,128.0,8.0,False,False,False,
886,443000.15603199997,140.0,20.0,False,False,False,
887,444000.07603199995,128.0,8.0,False,False,False,
888,444000.15603199997,140.0,20.0,False,False,False,
889,445000.07603199995,128.0,8.0,False,False,False,
890,445000.15603199997,140.0,20.0,False,False,False,
891,446000.07603199995,128.0,8.0,False,False,False,
892,446000.15603199997,140.0,20.0,False,False,False,
893,447000.07603199995,128.0,8.0,False,False,False,
894,447000.15603199997,140.0,20.0,False,False,False,
895,448000.07603199995,128.0,8.0,False,False,False,
896,448000.15603199997,140.0,20.0,False,False,False,
897,449000.07603199995,128.0,8.0,False,False,False,
898,449000.15603199997,140.0,20.0,False,False,False,
899,450000.07603199995,128.0,8.0,False,False,False,
900,450000.15603199997,140.0,20.0,False,False,False,
901,451000.07603199995,128.0,8.0,False,False,False,
902,451000.15603199997,140.0,20.0,False,False,False,
903,452000.07603199995,128.0,8.0,False,False,False,
904,452000.15603199997,140.0,20.0,False,False,False,
905,453000.07603199995,128.0,8.0,False,False,False,
906,453000.15603199997,140.0,20.0,False,False,False,
907,454000.07603199995,128.0,8.0,False,False,False,
908,454000.15603199997,140.0,20.0,False,False,False,
909,455000.07603199995,128.0,8.0,False,False,False,
910,455000.15603199997,140.0,20.0,False,False,False,
911,456000.07603199995,128.0,8.0,False,False,False,
912,456000.15603199997,140.0,20.0,False,False,False,
913,457000.07603199995,128.0,8.0,False,False,False,
914,457000.15603199997,140.0,20.0,False,False,False,
915,458000.07603199995,128.0,8.0,False,False,False,
916,458000.15603199997,140.0,20.0,False,False,False,
917,459000.07603199995,128.0,8.0,False,False,False,
918,459000.15603199997,140.0,20.0,False,False,False,
919,460000.07603199995,128.0,8.0,False,False,False,
920,460000.15603199997,140.0,20.0,False,False,False,
921,461000.07603199995,128.0,8.0,False,False,False,
922,461000.15603199997,140.0,20.0,False,False,False,
923,462000.07603199995,128.0,8.0,False,False,False,
924,462000.15603199997,140.0,20.0,False,False,False,
925,463000.07603199995,128.0,8.0,False,False,False,
926,463000.15603199997,140.0,20.0,False,False,False,
927,464000.07603199995,128.0,8.0,False,False,False,
928,464000.15603199997,140.0,20.0,False,False,False,
929,465000.07603199995,128.0,8.0,False,False,False,
930,465000.15603199997,140.0,20.0,False,False,False,
931,466000.07603199995,128.0,8.0,False,False,False,
932,466000.15603199997,140.0,20.0,False,False,False,
933,467000.07603199995,128.0,8.0,False,False,False,
934,467000.15603199997,140.0,20.0,False,False,False,
935,468000.07603199995,128.0,8.0,False,False,False,
936,468000.15603199997,140.0,20.0,False,False,False,
937,469000.07603199995,128.0,8.0,False,False,False,
938,469000.15603199997,140.0,20.0,False,False,False,
939,470000.07603199995,128.0,8.0,False,False,False,
940,470000.15603199997,140.0,20.0,False,False,False,
941,471000.07603199995,128.0,8.0,False,False,False,
942,471000.15603199997,140.0,20.0,False,False,False,
943,472000.07603199995,128.0,8.0,False,False,False,
944,472000.15603199997,140.0,20.0,False,False,False,
945,473000.07603199995,128.0,8.0,False,False,False,
946,473000.15603199997,140.0,20.0,False,False,False,
947,474000.07603199995,128.0,8.0,False,False,False,
948,474000.15603199997,140.0,20.0,False,False,False,
949,475000.07603199995,128.0,8.0,False,False,False,
950,475000.15603199997,140.0,20.0,False,False,False,
951,476000.07603199995,128.0,8.0,False,False,False,
952,476000.15603199997,140.0,20.0,False,False,False,
953,477000.07603199995,128.0,8.0,False,False,False,
954,477000.15603199997,140.0,20.0,False,False,False,
955,478000.07603199995,128.0,8.0,False,False,False,
956,478000.15603199997,140.0,20.0,False,False,False,
957,479000.07603199995,128.0,8.0,False,False,False,
958,479000.15603199997,140.0,20.0,False,False,False,
959,480000.07603199995,128.0,8.0,False,False,False,
960,480000.15603199997,140.0,20.0,False,False,False,
961,481000.07603199995,128.0,8.0,False,False,False,
962,481000.15603199997,140.0,20.0,False,False,False,
963,482000.07603199995,128.0,8.0,False,False,False,
964,482000.15603199997,140.0,20.0,False,False,False,
965,483000.07603199995,128.0,8.0,False,False,False,
966,483000.15603199997,140.0,20.0,False,False,False,
967,484000.07603199995,128.0,8.0,False,False,False,
968,484000.15603199997,140.0,20.0,False,False,False,
969,485000.07603199995,128.0,8.0,False,False,False,
970,485000.15603199997,140.0,20.0,False,False,False,
971,486000.07603199995,128.0,8.0,False,False,False,
972,486000.15603199997,140.0,20.0,False,False,False,
973,487000.07603199995,128.0,8.0,False,False,False,
974,487000.15603199997,140.0,20.0,False,False,False,
975,488000.07603199995,128.0,8.0,False,False,False,
976,488000.15603199997,140.0,20.0,False,False,False,
977,489000.07603199995,128.0,8.0,False,False,False,
978,489000.15603199997,140.0,20.0,False,False,False,
979,490000.07603199995,128.0,8.0,False,False,False,
980,490000.15603199997,140.0,20.0,False,False,False,
981,491000.07603199995,128.0,8.0,False,False,False,
982,491000.15603199997,140.0,20.0,False,False,False,
983,492000.07603199995,128.0,8.0,False,False,False,
984,492000.15603199997,140.0,20.0,False,False,False,
985,493000.07603199995,128.0,8.0,False,False,False,
986,493000.15603199997,140.0,20.0,False,False,False,
987,494000.07603199995,128.0,8.0,False,False,False,
988,494000.15603199997,140.0,20.0,False,False,False,
989,495000.07603199995,128.0,8.0,False,False,False,
990,495000.15603199997,140.0,20.0,False,False,False,
991,496000.07603199995,128.0,8.0,False,False,False,
992,496000.15603199997,140.0,20.0,False,False,False,
993,497000.07603199995,128.0,8.0,False,False,False,
994,497000.15603199997,140.0,20.0,False,False,False,
995,498000.07603199995,128.0,8.0,False,False,False,
996,498000.15603199997,140.0,20.0,False,False,False,
997,499000.07603199995,128.0,8.0,False,False,False,
998,499000.15603199997,140.0,20.0,False,False,False,
999,500000.07603199995,128.0,8.0,False,False,False,
1000,500000.15603199997,140.0,20.0,False,False,False,
1001,501000.07603199995,128.0,8.0,False,False,False,
1002,501000.15603199997,140.0,20.0,False,False,False,
1003,502000.07603199995,128.0,8.0,False,False,False,
1004,502000.15603199997,140.0,20.0,False,False,False,
1005,503000.07603199995,128.0,8.0,False,False,False,
1006,503000.15603199997,140.0,20.0,False,False,False,
1007,504000.07603199995,128.0,8.0,False,False,False,
1008,504000.15603199997,140.0,20.0,False,False,False,
1009,505000.07603199995,128.0,8.0,False,False,False,
1010,505000.15603199997,140.0,20.0,False,False,False,
1011,506000.07603199995,128.0,8.0,False,False,False,
1012,506000.15603199997,140.0,20.0,False,False,False,
1013,507000.07603199995,128.0,8.0,False,False,False,
1014,507000.15603199997,140.0,20.0,False,False,False,
1015,508000.07603199995,128.0,8.0,False,False,False,
1016,508000.15603199997,140.0,20.0,False,False,False,
1017,509000.07603199995,128.0,8.0,False,False,False,
1018,509000.15603199997,140.0,20.0,False,False,False,
1019,510000.07603199995,128.0,8.0,False,False,False,
1020,510000.15603199997,140.0,20.0,False,False,False,
1021,511000.07603199995,128.0,8.0,False,False,False,
1022,511000.15603199997,140.0,20.0,False,False,False,
1023,512000.07603199995,128.0,8.0,False,False,False,
1024,512000.15603199997,140.0,20.0,False,False,False,
1025,513000.07603199995,128.0,8.0,False,False,False,
1026,513000.15603199997,140.0,20.0,False,False,False,
1027,514000.07603199995,128.0,8.0,False,False,False,
1028,514000.15603199997,140.0,20.0,False,False,False,
1029,515000.07603199995,128.0,8.0,False,False,False,
1030,515000.15603199997,140.0,20.0,False,False,False,
1031,516000.07603199995,128.0,8.0,False,False,False,
1032,516000.15603199997,140.0,20.0,False,False,False,
1033,517000.07603199995,128.0,8.0,False,False,False,
1034,517000.15603199997,140.0,20.0,False,False,False,
1035,518000.07603199995,128.0,8.0,False,False,False,
1036,518000.15603199997,140.0,20.0,False,False,False,
1037,519000.07603199995,128.0,8.0,False,False,False,
1038,519000.15603199997,140.0,20.0,False,False,False,
1039,520000.07603199995,128.0,8.0,False,False,False,
1040,520000.15603199997,140.0,20.0,False,False,False,
1041,521000.07603199995,128.0,8.0,False,False,False,
1042,521000.15603199997,140.0,20.0,False,False,False,
1043,522000.07603199995,128.0,8.0,False,False,False,
1044,522000.15603199997,140.0,20.0,False,False,False,
1045,523000.07603199995,128.0,8.0,False,False,False,
1046,523000.15603199997,140.0,20.0,False,False,False,
1047,524000.07603199995,128.0,8.0,False,False,False,
1048,524000.15603199997,140.0,20.0,False,False,False,
1049,525000.076032,128.0,8.0,False,False,False,
1050,525000.156032,140.0,20.0,False,False,False,
1051,526000.076032,128.0,8.0,False,False,False,
1052,526000.156032,140.0,20.0,False,False,False,
1053,527000.076032,128.0,8.0,False,False,False,
1054,527000.156032,140.0,20.0,False,False,False,
1055,528000.076032,128.0,8.0,False,False,False,
1056,528000.156032,140.0,20.0,False,False,False,
1057,529000.076032,128.0,8.0,False,False,False,
1058,529000.156032,140.0,20.0,False,False,False,
1059,530000.076032,128.0,8.0,False,False,False,
1060,530000.156032,140.0,20.0,False,False,False,
1061,531000.076032,128.0,8.0,False,False,False,
1062,531000.156032,140.0,20.0,False,False,False,
1063,532000.076032,128.0,8.0,False,False,False,
1064,532000.156032,140.0,20.0,False,False,False,
1065,533000.076032,128.0,8.0,False,False,False,
1066,533000.156032,140.0,20.0,False,False,False,
1067,534000.076032,128.0,8.0,False,False,False,
1068,534000.156032,140.0,20.0,False,False,False,
1069,535000.076032,128.0,8.0,False,False,False,
1070,535000.156032,140.0,20.0,False,False,False,
1071,536000.076032,128.0,8.0,False,False,False,
1072,536000.156032,140.0,20.0,False,False,False,
1073,537000.076032,128.0,8.0,False,False,False,
1074,537000.156032,140.0,20.0,False,False,False,
1075,538000.076032,128.0,8.0,False,False,False,
1076,538000.156032,140.0,20.0,False,False,False,
1077,539000.076032,128.0,8.0,False,False,False,
1078,539000.156032,140.0,20.0,False,False,False,
1079,540000.076032,128.0,8.0,False,False,False,
1080,540000.156032,140.0,20.0,False,False,False,
1081,541000.076032,128.0,8.0,False,False,False,
1082,541000.156032,140.0,20.0,False,False,False,
1083,542000.076032,128.0,8.0,False,False,False,
1084,542000.156032,140.0,20.0,False,False,False,
1085,543000.076032,128.0,8.0,False,False,False,
1086,543000.156032,140.0,20.0,False,False,False,
1087,544000.076032,128.0,8.0,False,False,False,
1088,544000.156032,140.0,20.0,False,False,False,
1089,545000.076032,128.0,8.0,False,False,False,
1090,545000.156032,140.0,20.0,False,False,False,
1091,546000.076032,128.0,8.0,False,False,False,
1092,546000.156032,140.0,20.0,False,False,False,
1093,547000.076032,128.0,8.0,False,False,False,
1094,547000.156032,140.0,20.0,False,False,False,
1095,548000.076032,128.0,8.0,False,False,False,
1096,548000.156032,140.0,20.0,False,False,False,
1097,549000.076032,128.0,8.0,False,False,False,
1098,549000.156032,140.0,20.0,False,False,False,
1099,550000.076032,128.0,8.0,False,False,False,
1100,550000.156032,140.0,20.0,False,False,False,
1101,551000.076032,128.0,8.0,False,False,False,
1102,551000.156032,140.0,20.0,False,False,False,
1103,552000.076032,128.0,8.0,False,False,False,
1104,552000.156032,140.0,20.0,False,False,False,
1105,553000.076032,128.0,8.0,False,False,False,
1106,553000.156032,140.0,20.0,False,False,False,
1107,554000.076032,128.0,8.0,False,False,False,
1108,554000.156032,140.0,20.0,False,False,False,
1109,555000.076032,128.0,8.0,False,False,False,
1110,555000.156032,140.0,20.0,False,False,False,
1111,556000.076032,128.0,8.0,False,False,False,
1112,556000.156032,140.0,20.0,False,False,False,
1113,557000.076032,128.0,8.0,False,False,False,
1114,557000.156032,140.0,20.0,False,False,False,
1115,558000.076032,128.0,8.0,False,False,False,
1116,558000.156032,140.0,20.0,False,False,False,
1117,559000.076032,128.0,8.0,False,False,False,
1118,559000.156032,140.0,20.0,False,False,False,
1119,560000.076032,128.0,8.0,False,False,False,
1120,560000.156032,140.0,20.0,False,False,False,
1121,561000.076032,128.0,8.0,False,False,False,
1122,561000.156032,140.0,20.0,False,False,False,
1123,562000.076032,128.0,8.0,False,False,False,
1124,562000.156032,140.0,20.0,False,False,False,
1125,563000.076032,128.0,8.0,False,False,False,
1126,563000.156032,140.0,20.0,False,False,False,
1127,564000.076032,128.0,8.0,False,False,False,
1128,564000.156032,140.0,20.0,False,False,False,
1129,565000.076032,128.0,8.0,False,False,False,
1130,565000.156032,140.0,20.0,False,False,False,
1131,566000.076032,128.0,8.0,False,False,False,
1132,566000.156032,140.0,20.0,False,False,False,
1133,567000.076032,128.0,8.0,False,False,False,
1134,567000.156032,140.0,20.0,False,False,False,
1135,568000.076032,128.0,8.0,False,False,False,
1136,568000.156032,140.0,20.0,False,False,False,
1137,569000.076032,128.0,8.0,False,False,False,
1138,569000.156032,140.0,20.0,False,False,False,
1139,570000.076032,128.0,8.0,False,False,False,
1140,570000.156032,140.0,20.0,False,False,False,
1141,571000.076032,128.0,8.0,False,False,False,
1142,571000.156032,140.0,20.0,False,False,False,
1143,572000.076032,128.0,8.0,False,False,False,
1144,572000.156032,140.0,20.0,False,False,False,
1145,573000.076032,128.0,8.0,False,False,False,
1146,573000.156032,140.0,20.0,False,False,False,
1147,574000.076032,128.0,8.0,False,False,False,
1148,574000.156032,140.0,20.0,False,False,False,
1149,575000.076032,128.0,8.0,False,False,False,
1150,575000.156032,140.0,20.0,False,False,False,
1151,576000.076032,128.0,8.0,False,False,False,
1152,576000.156032,140.0,20.0,False,False,False,
1153,577000.076032,128.0,8.0,False,False,False,
